Algorithm,Preprocessing,Fold,Type,SampleIndex,OriginalIndex,Class
KNN,raw,4,Train,851,978,Cammeo
KNN,raw,4,Train,852,979,Cammeo
KNN,raw,4,Train,853,980,Cammeo
KNN,raw,4,Train,854,981,Cammeo
KNN,raw,4,Train,855,982,Cammeo
KNN,raw,4,Test,127,983,Cammeo
KNN,raw,4,Train,856,984,Cammeo
KNN,raw,4,Test,128,985,Cammeo
KNN,raw,4,Train,857,986,Cammeo
KNN,raw,4,Train,858,987,Cammeo
KNN,raw,4,Train,859,988,Cammeo
KNN,raw,4,Train,860,989,Cammeo
KNN,raw,4,Train,861,990,Cammeo
KNN,raw,4,Train,862,991,Cammeo
KNN,raw,4,Train,863,992,Cammeo
KNN,raw,4,Train,864,993,Cammeo
KNN,raw,4,Train,865,994,Cammeo
KNN,raw,4,Train,866,995,Cammeo
KNN,raw,4,Train,867,996,Cammeo
KNN,raw,4,Train,868,997,Cammeo
KNN,raw,4,Test,129,998,Cammeo
KNN,raw,4,Train,869,999,Cammeo
KNN,raw,4,Train,870,1000,Cammeo
KNN,raw,4,Train,871,1001,Cammeo
KNN,raw,4,Train,872,1002,Cammeo
KNN,raw,4,Test,130,1003,Cammeo
KNN,raw,4,Train,873,1004,Cammeo
KNN,raw,4,Train,874,1005,Cammeo
KNN,raw,4,Train,875,1006,Cammeo
KNN,raw,4,Test,131,1007,Cammeo
KNN,raw,4,Train,876,1008,Cammeo
KNN,raw,4,Train,877,1009,Cammeo
KNN,raw,4,Train,878,1010,Cammeo
KNN,raw,4,Train,879,1011,Cammeo
KNN,raw,4,Train,880,1012,Cammeo
KNN,raw,4,Train,881,1013,Cammeo
KNN,raw,4,Train,882,1014,Cammeo
KNN,raw,4,Train,883,1015,Cammeo
KNN,raw,4,Test,132,1016,Cammeo
KNN,raw,4,Test,133,1017,Cammeo
KNN,raw,4,Train,884,1018,Cammeo
KNN,raw,4,Train,885,1019,Cammeo
KNN,raw,4,Train,886,1020,Cammeo
KNN,raw,4,Train,887,1021,Cammeo
KNN,raw,4,Train,888,1022,Cammeo
KNN,raw,4,Test,134,1023,Cammeo
KNN,raw,4,Train,889,1024,Cammeo
KNN,raw,4,Train,890,1025,Cammeo
KNN,raw,4,Test,135,1026,Cammeo
KNN,raw,4,Test,136,1027,Cammeo
KNN,raw,4,Train,891,1028,Cammeo
KNN,raw,4,Train,892,1029,Cammeo
KNN,raw,4,Train,893,1030,Cammeo
KNN,raw,4,Train,894,1031,Cammeo
KNN,raw,4,Train,895,1032,Cammeo
KNN,raw,4,Train,896,1033,Cammeo
KNN,raw,4,Train,897,1034,Cammeo
KNN,raw,4,Train,898,1035,Cammeo
KNN,raw,4,Train,899,1036,Cammeo
KNN,raw,4,Test,137,1037,Cammeo
KNN,raw,4,Train,900,1038,Cammeo
KNN,raw,4,Train,901,1039,Cammeo
KNN,raw,4,Train,902,1040,Cammeo
KNN,raw,4,Train,903,1041,Cammeo
KNN,raw,4,Train,904,1042,Cammeo
KNN,raw,4,Test,138,1043,Cammeo
KNN,raw,4,Train,905,1044,Cammeo
KNN,raw,4,Train,906,1045,Cammeo
KNN,raw,4,Train,907,1046,Cammeo
KNN,raw,4,Train,908,1047,Cammeo
KNN,raw,4,Train,909,1048,Cammeo
KNN,raw,4,Train,910,1049,Cammeo
KNN,raw,4,Train,911,1050,Cammeo
KNN,raw,4,Train,912,1051,Cammeo
KNN,raw,4,Test,139,1052,Cammeo
KNN,raw,4,Train,913,1053,Cammeo
KNN,raw,4,Train,914,1054,Cammeo
KNN,raw,4,Train,915,1055,Cammeo
KNN,raw,4,Train,916,1056,Cammeo
KNN,raw,4,Train,917,1057,Cammeo
KNN,raw,4,Train,918,1058,Cammeo
KNN,raw,4,Test,140,1059,Cammeo
KNN,raw,4,Test,141,1060,Cammeo
KNN,raw,4,Train,919,1061,Cammeo
KNN,raw,4,Train,920,1062,Cammeo
KNN,raw,4,Train,921,1063,Cammeo
KNN,raw,4,Test,142,1064,Cammeo
KNN,raw,4,Train,922,1065,Cammeo
KNN,raw,4,Train,923,1066,Cammeo
KNN,raw,4,Train,924,1067,Cammeo
KNN,raw,4,Train,925,1068,Cammeo
KNN,raw,4,Train,926,1069,Cammeo
KNN,raw,4,Train,927,1070,Cammeo
KNN,raw,4,Train,928,1071,Cammeo
KNN,raw,4,Train,929,1072,Cammeo
KNN,raw,4,Train,930,1073,Cammeo
KNN,raw,4,Train,931,1074,Cammeo
KNN,raw,4,Train,932,1075,Cammeo
KNN,raw,4,Train,933,1076,Cammeo
KNN,raw,4,Train,934,1077,Cammeo
KNN,raw,4,Train,935,1078,Cammeo
KNN,raw,4,Train,936,1079,Cammeo
KNN,raw,4,Train,937,1080,Cammeo
KNN,raw,4,Train,938,1081,Cammeo
KNN,raw,4,Train,939,1082,Cammeo
KNN,raw,4,Train,940,1083,Cammeo
KNN,raw,4,Train,941,1084,Cammeo
KNN,raw,4,Train,942,1085,Cammeo
KNN,raw,4,Train,943,1086,Cammeo
KNN,raw,4,Test,143,1087,Cammeo
KNN,raw,4,Train,944,1088,Cammeo
KNN,raw,4,Test,144,1089,Cammeo
KNN,raw,4,Train,945,1090,Cammeo
KNN,raw,4,Train,946,1091,Cammeo
KNN,raw,4,Train,947,1092,Cammeo
KNN,raw,4,Train,948,1093,Cammeo
KNN,raw,4,Train,949,1094,Cammeo
KNN,raw,4,Train,950,1095,Cammeo
KNN,raw,4,Train,951,1096,Cammeo
KNN,raw,4,Train,952,1097,Cammeo
KNN,raw,4,Train,953,1098,Cammeo
KNN,raw,4,Train,954,1099,Cammeo
KNN,raw,4,Train,955,1100,Cammeo
KNN,raw,4,Train,956,1101,Cammeo
KNN,raw,4,Train,957,1102,Cammeo
KNN,raw,4,Train,958,1103,Cammeo
KNN,raw,4,Train,959,1104,Cammeo
KNN,raw,4,Train,960,1105,Cammeo
KNN,raw,4,Test,145,1106,Cammeo
KNN,raw,4,Train,961,1107,Cammeo
KNN,raw,4,Train,962,1108,Cammeo
KNN,raw,4,Test,146,1109,Cammeo
KNN,raw,4,Train,963,1110,Cammeo
KNN,raw,4,Train,964,1111,Cammeo
KNN,raw,4,Train,965,1112,Cammeo
KNN,raw,4,Train,966,1113,Cammeo
KNN,raw,4,Train,967,1114,Cammeo
KNN,raw,4,Train,968,1115,Cammeo
KNN,raw,4,Train,969,1116,Cammeo
KNN,raw,4,Train,970,1117,Cammeo
KNN,raw,4,Train,971,1118,Cammeo
KNN,raw,4,Train,972,1119,Cammeo
KNN,raw,4,Train,973,1120,Cammeo
KNN,raw,4,Train,974,1121,Cammeo
KNN,raw,4,Train,975,1122,Cammeo
KNN,raw,4,Train,976,1123,Cammeo
KNN,raw,4,Train,977,1124,Cammeo
KNN,raw,4,Train,978,1125,Cammeo
KNN,raw,4,Train,979,1126,Cammeo
KNN,raw,4,Train,980,1127,Cammeo
KNN,raw,4,Train,981,1128,Cammeo
KNN,raw,4,Train,982,1129,Cammeo
KNN,raw,4,Train,983,1130,Cammeo
KNN,raw,4,Train,984,1131,Cammeo
KNN,raw,4,Train,985,1132,Cammeo
KNN,raw,4,Train,986,1133,Cammeo
KNN,raw,4,Train,987,1134,Cammeo
KNN,raw,4,Train,988,1135,Cammeo
KNN,raw,4,Train,989,1136,Cammeo
KNN,raw,4,Train,990,1137,Cammeo
KNN,raw,4,Train,991,1138,Cammeo
KNN,raw,4,Train,992,1139,Cammeo
KNN,raw,4,Train,993,1140,Cammeo
KNN,raw,4,Train,994,1141,Cammeo
KNN,raw,4,Train,995,1142,Cammeo
KNN,raw,4,Train,996,1143,Cammeo
KNN,raw,4,Train,997,1144,Cammeo
KNN,raw,4,Train,998,1145,Cammeo
KNN,raw,4,Train,999,1146,Cammeo
KNN,raw,4,Train,1000,1147,Cammeo
KNN,raw,4,Train,1001,1148,Cammeo
KNN,raw,4,Test,147,1149,Cammeo
KNN,raw,4,Train,1002,1150,Cammeo
KNN,raw,4,Train,1003,1151,Cammeo
KNN,raw,4,Train,1004,1152,Cammeo
KNN,raw,4,Train,1005,1153,Cammeo
KNN,raw,4,Train,1006,1154,Cammeo
KNN,raw,4,Train,1007,1155,Cammeo
KNN,raw,4,Train,1008,1156,Cammeo
KNN,raw,4,Train,1009,1157,Cammeo
KNN,raw,4,Train,1010,1158,Cammeo
KNN,raw,4,Train,1011,1159,Cammeo
KNN,raw,4,Train,1012,1160,Cammeo
KNN,raw,4,Train,1013,1161,Cammeo
KNN,raw,4,Train,1014,1162,Cammeo
KNN,raw,4,Train,1015,1163,Cammeo
KNN,raw,4,Train,1016,1164,Cammeo
KNN,raw,4,Train,1017,1165,Cammeo
KNN,raw,4,Train,1018,1166,Cammeo
KNN,raw,4,Train,1019,1167,Cammeo
KNN,raw,4,Train,1020,1168,Cammeo
KNN,raw,4,Train,1021,1169,Cammeo
KNN,raw,4,Train,1022,1170,Cammeo
KNN,raw,4,Train,1023,1171,Cammeo
KNN,raw,4,Train,1024,1172,Cammeo
KNN,raw,4,Train,1025,1173,Cammeo
KNN,raw,4,Train,1026,1174,Cammeo
KNN,raw,4,Test,148,1175,Cammeo
KNN,raw,4,Train,1027,1176,Cammeo
KNN,raw,4,Train,1028,1177,Cammeo
KNN,raw,4,Train,1029,1178,Cammeo
KNN,raw,4,Test,149,1179,Cammeo
KNN,raw,4,Train,1030,1180,Cammeo
KNN,raw,4,Train,1031,1181,Cammeo
KNN,raw,4,Train,1032,1182,Cammeo
KNN,raw,4,Train,1033,1183,Cammeo
KNN,raw,4,Train,1034,1184,Cammeo
KNN,raw,4,Train,1035,1185,Cammeo
KNN,raw,4,Train,1036,1186,Cammeo
KNN,raw,4,Train,1037,1187,Cammeo
KNN,raw,4,Train,1038,1188,Cammeo
KNN,raw,4,Train,1039,1189,Cammeo
KNN,raw,4,Train,1040,1190,Cammeo
KNN,raw,4,Train,1041,1191,Cammeo
KNN,raw,4,Train,1042,1192,Cammeo
KNN,raw,4,Train,1043,1193,Cammeo
KNN,raw,4,Train,1044,1194,Cammeo
KNN,raw,4,Train,1045,1195,Cammeo
KNN,raw,4,Train,1046,1196,Cammeo
KNN,raw,4,Train,1047,1197,Cammeo
KNN,raw,4,Train,1048,1198,Cammeo
KNN,raw,4,Train,1049,1199,Cammeo
KNN,raw,4,Train,1050,1200,Cammeo
KNN,raw,4,Train,1051,1201,Cammeo
KNN,raw,4,Train,1052,1202,Cammeo
KNN,raw,4,Test,150,1203,Cammeo
KNN,raw,4,Train,1053,1204,Cammeo
KNN,raw,4,Train,1054,1205,Cammeo
KNN,raw,4,Train,1055,1206,Cammeo
KNN,raw,4,Test,151,1207,Cammeo
KNN,raw,4,Train,1056,1208,Cammeo
KNN,raw,4,Train,1057,1209,Cammeo
KNN,raw,4,Train,1058,1210,Cammeo
KNN,raw,4,Train,1059,1211,Cammeo
KNN,raw,4,Train,1060,1212,Cammeo
KNN,raw,4,Train,1061,1213,Cammeo
KNN,raw,4,Train,1062,1214,Cammeo
KNN,raw,4,Train,1063,1215,Cammeo
KNN,raw,4,Train,1064,1216,Cammeo
KNN,raw,4,Test,152,1217,Cammeo
KNN,raw,4,Train,1065,1218,Cammeo
KNN,raw,4,Train,1066,1219,Cammeo
KNN,raw,4,Train,1067,1220,Cammeo
KNN,raw,4,Train,1068,1221,Cammeo
KNN,raw,4,Train,1069,1222,Cammeo
KNN,raw,4,Train,1070,1223,Cammeo
KNN,raw,4,Train,1071,1224,Cammeo
KNN,raw,4,Train,1072,1225,Cammeo
KNN,raw,4,Train,1073,1226,Cammeo
KNN,raw,4,Train,1074,1227,Cammeo
KNN,raw,4,Train,1075,1228,Cammeo
KNN,raw,4,Train,1076,1229,Cammeo
KNN,raw,4,Train,1077,1230,Cammeo
KNN,raw,4,Train,1078,1231,Cammeo
KNN,raw,4,Train,1079,1232,Cammeo
KNN,raw,4,Train,1080,1233,Cammeo
KNN,raw,4,Train,1081,1234,Cammeo
KNN,raw,4,Train,1082,1235,Cammeo
KNN,raw,4,Train,1083,1236,Cammeo
KNN,raw,4,Train,1084,1237,Cammeo
KNN,raw,4,Train,1085,1238,Cammeo
KNN,raw,4,Test,153,1239,Cammeo
KNN,raw,4,Train,1086,1240,Cammeo
KNN,raw,4,Train,1087,1241,Cammeo
KNN,raw,4,Train,1088,1242,Cammeo
KNN,raw,4,Train,1089,1243,Cammeo
KNN,raw,4,Train,1090,1244,Cammeo
KNN,raw,4,Train,1091,1245,Cammeo
KNN,raw,4,Train,1092,1246,Cammeo
KNN,raw,4,Train,1093,1247,Cammeo
KNN,raw,4,Train,1094,1248,Cammeo
KNN,raw,4,Train,1095,1249,Cammeo
KNN,raw,4,Train,1096,1250,Cammeo
KNN,raw,4,Train,1097,1251,Cammeo
KNN,raw,4,Test,154,1252,Cammeo
KNN,raw,4,Train,1098,1253,Cammeo
KNN,raw,4,Train,1099,1254,Cammeo
KNN,raw,4,Train,1100,1255,Cammeo
KNN,raw,4,Train,1101,1256,Cammeo
KNN,raw,4,Train,1102,1257,Cammeo
KNN,raw,4,Train,1103,1258,Cammeo
KNN,raw,4,Train,1104,1259,Cammeo
KNN,raw,4,Train,1105,1260,Cammeo
KNN,raw,4,Test,155,1261,Cammeo
KNN,raw,4,Train,1106,1262,Cammeo
KNN,raw,4,Test,156,1263,Cammeo
KNN,raw,4,Train,1107,1264,Cammeo
KNN,raw,4,Train,1108,1265,Cammeo
KNN,raw,4,Train,1109,1266,Cammeo
KNN,raw,4,Train,1110,1267,Cammeo
KNN,raw,4,Train,1111,1268,Cammeo
KNN,raw,4,Train,1112,1269,Cammeo
KNN,raw,4,Train,1113,1270,Cammeo
KNN,raw,4,Test,157,1271,Cammeo
KNN,raw,4,Train,1114,1272,Cammeo
KNN,raw,4,Train,1115,1273,Cammeo
KNN,raw,4,Train,1116,1274,Cammeo
KNN,raw,4,Train,1117,1275,Cammeo
KNN,raw,4,Train,1118,1276,Cammeo
KNN,raw,4,Train,1119,1277,Cammeo
KNN,raw,4,Test,158,1278,Cammeo
KNN,raw,4,Train,1120,1279,Cammeo
KNN,raw,4,Train,1121,1280,Cammeo
KNN,raw,4,Train,1122,1281,Cammeo
KNN,raw,4,Test,159,1282,Cammeo
KNN,raw,4,Train,1123,1283,Cammeo
KNN,raw,4,Train,1124,1284,Cammeo
KNN,raw,4,Train,1125,1285,Cammeo
KNN,raw,4,Train,1126,1286,Cammeo
KNN,raw,4,Train,1127,1287,Cammeo
KNN,raw,4,Train,1128,1288,Cammeo
KNN,raw,4,Train,1129,1289,Cammeo
KNN,raw,4,Train,1130,1290,Cammeo
KNN,raw,4,Train,1131,1291,Cammeo
KNN,raw,4,Train,1132,1292,Cammeo
KNN,raw,4,Train,1133,1293,Cammeo
KNN,raw,4,Train,1134,1294,Cammeo
KNN,raw,4,Train,1135,1295,Cammeo
KNN,raw,4,Test,160,1296,Cammeo
KNN,raw,4,Train,1136,1297,Cammeo
KNN,raw,4,Train,1137,1298,Cammeo
KNN,raw,4,Train,1138,1299,Cammeo
KNN,raw,4,Test,161,1300,Cammeo
KNN,raw,4,Train,1139,1301,Cammeo
KNN,raw,4,Train,1140,1302,Cammeo
KNN,raw,4,Train,1141,1303,Cammeo
KNN,raw,4,Test,162,1304,Cammeo
KNN,raw,4,Train,1142,1305,Cammeo
KNN,raw,4,Test,163,1306,Cammeo
KNN,raw,4,Train,1143,1307,Cammeo
KNN,raw,4,Train,1144,1308,Cammeo
KNN,raw,4,Train,1145,1309,Cammeo
KNN,raw,4,Train,1146,1310,Cammeo
KNN,raw,4,Train,1147,1311,Cammeo
KNN,raw,4,Train,1148,1312,Cammeo
KNN,raw,4,Train,1149,1313,Cammeo
KNN,raw,4,Train,1150,1314,Cammeo
KNN,raw,4,Train,1151,1315,Cammeo
KNN,raw,4,Train,1152,1316,Cammeo
KNN,raw,4,Train,1153,1317,Cammeo
KNN,raw,4,Train,1154,1318,Cammeo
KNN,raw,4,Train,1155,1319,Cammeo
KNN,raw,4,Train,1156,1320,Cammeo
KNN,raw,4,Train,1157,1321,Cammeo
KNN,raw,4,Train,1158,1322,Cammeo
KNN,raw,4,Train,1159,1323,Cammeo
KNN,raw,4,Train,1160,1324,Cammeo
KNN,raw,4,Train,1161,1325,Cammeo
KNN,raw,4,Train,1162,1326,Cammeo
KNN,raw,4,Test,164,1327,Cammeo
KNN,raw,4,Train,1163,1328,Cammeo
KNN,raw,4,Train,1164,1329,Cammeo
KNN,raw,4,Train,1165,1330,Cammeo
KNN,raw,4,Train,1166,1331,Cammeo
KNN,raw,4,Train,1167,1332,Cammeo
KNN,raw,4,Train,1168,1333,Cammeo
KNN,raw,4,Train,1169,1334,Cammeo
KNN,raw,4,Train,1170,1335,Cammeo
KNN,raw,4,Train,1171,1336,Cammeo
KNN,raw,4,Test,165,1337,Cammeo
KNN,raw,4,Train,1172,1338,Cammeo
KNN,raw,4,Train,1173,1339,Cammeo
KNN,raw,4,Train,1174,1340,Cammeo
KNN,raw,4,Train,1175,1341,Cammeo
KNN,raw,4,Train,1176,1342,Cammeo
KNN,raw,4,Train,1177,1343,Cammeo
KNN,raw,4,Test,166,1344,Cammeo
KNN,raw,4,Train,1178,1345,Cammeo
KNN,raw,4,Train,1179,1346,Cammeo
KNN,raw,4,Train,1180,1347,Cammeo
KNN,raw,4,Train,1181,1348,Cammeo
KNN,raw,4,Train,1182,1349,Cammeo
KNN,raw,4,Train,1183,1350,Cammeo
KNN,raw,4,Train,1184,1351,Cammeo
KNN,raw,4,Test,167,1352,Cammeo
KNN,raw,4,Train,1185,1353,Cammeo
KNN,raw,4,Train,1186,1354,Cammeo
KNN,raw,4,Train,1187,1355,Cammeo
KNN,raw,4,Train,1188,1356,Cammeo
KNN,raw,4,Train,1189,1357,Cammeo
KNN,raw,4,Train,1190,1358,Cammeo
KNN,raw,4,Test,168,1359,Cammeo
KNN,raw,4,Train,1191,1360,Cammeo
KNN,raw,4,Train,1192,1361,Cammeo
KNN,raw,4,Train,1193,1362,Cammeo
KNN,raw,4,Train,1194,1363,Cammeo
KNN,raw,4,Train,1195,1364,Cammeo
KNN,raw,4,Train,1196,1365,Cammeo
KNN,raw,4,Train,1197,1366,Cammeo
KNN,raw,4,Train,1198,1367,Cammeo
KNN,raw,4,Train,1199,1368,Cammeo
KNN,raw,4,Train,1200,1369,Cammeo
KNN,raw,4,Train,1201,1370,Cammeo
KNN,raw,4,Train,1202,1371,Cammeo
KNN,raw,4,Test,169,1372,Cammeo
KNN,raw,4,Train,1203,1373,Cammeo
KNN,raw,4,Train,1204,1374,Cammeo
KNN,raw,4,Train,1205,1375,Cammeo
KNN,raw,4,Train,1206,1376,Cammeo
KNN,raw,4,Train,1207,1377,Cammeo
KNN,raw,4,Train,1208,1378,Cammeo
KNN,raw,4,Train,1209,1379,Cammeo
KNN,raw,4,Train,1210,1380,Cammeo
KNN,raw,4,Train,1211,1381,Cammeo
KNN,raw,4,Train,1212,1382,Cammeo
KNN,raw,4,Train,1213,1383,Cammeo
KNN,raw,4,Train,1214,1384,Cammeo
KNN,raw,4,Train,1215,1385,Cammeo
KNN,raw,4,Train,1216,1386,Cammeo
KNN,raw,4,Train,1217,1387,Cammeo
KNN,raw,4,Train,1218,1388,Cammeo
KNN,raw,4,Train,1219,1389,Cammeo
KNN,raw,4,Train,1220,1390,Cammeo
KNN,raw,4,Train,1221,1391,Cammeo
KNN,raw,4,Train,1222,1392,Cammeo
KNN,raw,4,Train,1223,1393,Cammeo
KNN,raw,4,Train,1224,1394,Cammeo
KNN,raw,4,Train,1225,1395,Cammeo
KNN,raw,4,Train,1226,1396,Cammeo
KNN,raw,4,Train,1227,1397,Cammeo
KNN,raw,4,Train,1228,1398,Cammeo
KNN,raw,4,Test,170,1399,Cammeo
KNN,raw,4,Train,1229,1400,Cammeo
KNN,raw,4,Train,1230,1401,Cammeo
KNN,raw,4,Train,1231,1402,Cammeo
KNN,raw,4,Test,171,1403,Cammeo
KNN,raw,4,Train,1232,1404,Cammeo
KNN,raw,4,Train,1233,1405,Cammeo
KNN,raw,4,Train,1234,1406,Cammeo
KNN,raw,4,Train,1235,1407,Cammeo
KNN,raw,4,Train,1236,1408,Cammeo
KNN,raw,4,Train,1237,1409,Cammeo
KNN,raw,4,Train,1238,1410,Cammeo
KNN,raw,4,Train,1239,1411,Cammeo
KNN,raw,4,Train,1240,1412,Cammeo
KNN,raw,4,Train,1241,1413,Cammeo
KNN,raw,4,Train,1242,1414,Cammeo
KNN,raw,4,Train,1243,1415,Cammeo
KNN,raw,4,Train,1244,1416,Cammeo
KNN,raw,4,Test,172,1417,Cammeo
KNN,raw,4,Train,1245,1418,Cammeo
KNN,raw,4,Train,1246,1419,Cammeo
KNN,raw,4,Train,1247,1420,Cammeo
KNN,raw,4,Test,173,1421,Cammeo
KNN,raw,4,Train,1248,1422,Cammeo
KNN,raw,4,Train,1249,1423,Cammeo
KNN,raw,4,Train,1250,1424,Cammeo
KNN,raw,4,Train,1251,1425,Cammeo
KNN,raw,4,Train,1252,1426,Cammeo
KNN,raw,4,Train,1253,1427,Cammeo
KNN,raw,4,Train,1254,1428,Cammeo
KNN,raw,4,Train,1255,1429,Cammeo
KNN,raw,4,Test,174,1430,Cammeo
KNN,raw,4,Train,1256,1431,Cammeo
KNN,raw,4,Train,1257,1432,Cammeo
KNN,raw,4,Train,1258,1433,Cammeo
KNN,raw,4,Train,1259,1434,Cammeo
KNN,raw,4,Train,1260,1435,Cammeo
KNN,raw,4,Train,1261,1436,Cammeo
KNN,raw,4,Train,1262,1437,Cammeo
KNN,raw,4,Train,1263,1438,Cammeo
KNN,raw,4,Train,1264,1439,Cammeo
KNN,raw,4,Train,1265,1440,Cammeo
KNN,raw,4,Train,1266,1441,Cammeo
KNN,raw,4,Train,1267,1442,Cammeo
KNN,raw,4,Train,1268,1443,Cammeo
KNN,raw,4,Train,1269,1444,Cammeo
KNN,raw,4,Test,175,1445,Cammeo
KNN,raw,4,Train,1270,1446,Cammeo
KNN,raw,4,Test,176,1447,Cammeo
KNN,raw,4,Train,1271,1448,Cammeo
KNN,raw,4,Train,1272,1449,Cammeo
KNN,raw,4,Train,1273,1450,Cammeo
KNN,raw,4,Train,1274,1451,Cammeo
KNN,raw,4,Train,1275,1452,Cammeo
KNN,raw,4,Train,1276,1453,Cammeo
KNN,raw,4,Train,1277,1454,Cammeo
KNN,raw,4,Train,1278,1455,Cammeo
KNN,raw,4,Train,1279,1456,Cammeo
KNN,raw,4,Train,1280,1457,Cammeo
KNN,raw,4,Train,1281,1458,Cammeo
KNN,raw,4,Train,1282,1459,Cammeo
KNN,raw,4,Train,1283,1460,Cammeo
KNN,raw,4,Train,1284,1461,Cammeo
KNN,raw,4,Train,1285,1462,Cammeo
KNN,raw,4,Train,1286,1463,Cammeo
KNN,raw,4,Train,1287,1464,Cammeo
KNN,raw,4,Train,1288,1465,Cammeo
KNN,raw,4,Train,1289,1466,Cammeo
KNN,raw,4,Train,1290,1467,Cammeo
KNN,raw,4,Train,1291,1468,Cammeo
KNN,raw,4,Test,177,1469,Cammeo
KNN,raw,4,Train,1292,1470,Cammeo
KNN,raw,4,Train,1293,1471,Cammeo
KNN,raw,4,Train,1294,1472,Cammeo
KNN,raw,4,Test,178,1473,Cammeo
KNN,raw,4,Train,1295,1474,Cammeo
KNN,raw,4,Train,1296,1475,Cammeo
KNN,raw,4,Train,1297,1476,Cammeo
KNN,raw,4,Train,1298,1477,Cammeo
KNN,raw,4,Train,1299,1478,Cammeo
KNN,raw,4,Train,1300,1479,Cammeo
KNN,raw,4,Train,1301,1480,Cammeo
KNN,raw,4,Train,1302,1481,Cammeo
KNN,raw,4,Train,1303,1482,Cammeo
KNN,raw,4,Train,1304,1483,Cammeo
KNN,raw,4,Train,1305,1484,Cammeo
KNN,raw,4,Train,1306,1485,Cammeo
KNN,raw,4,Train,1307,1486,Cammeo
KNN,raw,4,Train,1308,1487,Cammeo
KNN,raw,4,Train,1309,1488,Cammeo
KNN,raw,4,Train,1310,1489,Cammeo
KNN,raw,4,Test,179,1490,Cammeo
KNN,raw,4,Train,1311,1491,Cammeo
KNN,raw,4,Train,1312,1492,Cammeo
KNN,raw,4,Train,1313,1493,Cammeo
KNN,raw,4,Train,1314,1494,Cammeo
KNN,raw,4,Train,1315,1495,Cammeo
KNN,raw,4,Train,1316,1496,Cammeo
KNN,raw,4,Train,1317,1497,Cammeo
KNN,raw,4,Train,1318,1498,Cammeo
KNN,raw,4,Train,1319,1499,Cammeo
KNN,raw,4,Train,1320,1500,Cammeo
KNN,raw,4,Train,1321,1501,Cammeo
KNN,raw,4,Train,1322,1502,Cammeo
KNN,raw,4,Test,180,1503,Cammeo
KNN,raw,4,Train,1323,1504,Cammeo
KNN,raw,4,Train,1324,1505,Cammeo
KNN,raw,4,Train,1325,1506,Cammeo
KNN,raw,4,Train,1326,1507,Cammeo
KNN,raw,4,Test,181,1508,Cammeo
KNN,raw,4,Train,1327,1509,Cammeo
KNN,raw,4,Train,1328,1510,Cammeo
KNN,raw,4,Train,1329,1511,Cammeo
KNN,raw,4,Train,1330,1512,Cammeo
KNN,raw,4,Train,1331,1513,Cammeo
KNN,raw,4,Train,1332,1514,Cammeo
KNN,raw,4,Train,1333,1515,Cammeo
KNN,raw,4,Test,182,1516,Cammeo
KNN,raw,4,Test,183,1517,Cammeo
KNN,raw,4,Train,1334,1518,Cammeo
KNN,raw,4,Train,1335,1519,Cammeo
KNN,raw,4,Train,1336,1520,Cammeo
KNN,raw,4,Test,184,1521,Cammeo
KNN,raw,4,Train,1337,1522,Cammeo
KNN,raw,4,Train,1338,1523,Cammeo
KNN,raw,4,Train,1339,1524,Cammeo
KNN,raw,4,Train,1340,1525,Cammeo
KNN,raw,4,Train,1341,1526,Cammeo
KNN,raw,4,Test,185,1527,Cammeo
KNN,raw,4,Train,1342,1528,Cammeo
KNN,raw,4,Train,1343,1529,Cammeo
KNN,raw,4,Train,1344,1530,Cammeo
KNN,raw,4,Train,1345,1531,Cammeo
KNN,raw,4,Train,1346,1532,Cammeo
KNN,raw,4,Train,1347,1533,Cammeo
KNN,raw,4,Train,1348,1534,Cammeo
KNN,raw,4,Train,1349,1535,Cammeo
KNN,raw,4,Train,1350,1536,Cammeo
KNN,raw,4,Train,1351,1537,Cammeo
KNN,raw,4,Train,1352,1538,Cammeo
KNN,raw,4,Train,1353,1539,Cammeo
KNN,raw,4,Train,1354,1540,Cammeo
KNN,raw,4,Train,1355,1541,Cammeo
KNN,raw,4,Train,1356,1542,Cammeo
KNN,raw,4,Train,1357,1543,Cammeo
KNN,raw,4,Train,1358,1544,Cammeo
KNN,raw,4,Train,1359,1545,Cammeo
KNN,raw,4,Train,1360,1546,Cammeo
KNN,raw,4,Train,1361,1547,Cammeo
KNN,raw,4,Train,1362,1548,Cammeo
KNN,raw,4,Test,186,1549,Cammeo
KNN,raw,4,Train,1363,1550,Cammeo
KNN,raw,4,Test,187,1551,Cammeo
KNN,raw,4,Train,1364,1552,Cammeo
KNN,raw,4,Train,1365,1553,Cammeo
KNN,raw,4,Train,1366,1554,Cammeo
KNN,raw,4,Test,188,1555,Cammeo
KNN,raw,4,Train,1367,1556,Cammeo
KNN,raw,4,Train,1368,1557,Cammeo
KNN,raw,4,Train,1369,1558,Cammeo
KNN,raw,4,Train,1370,1559,Cammeo
KNN,raw,4,Train,1371,1560,Cammeo
KNN,raw,4,Train,1372,1561,Cammeo
KNN,raw,4,Train,1373,1562,Cammeo
KNN,raw,4,Train,1374,1563,Cammeo
KNN,raw,4,Train,1375,1564,Cammeo
KNN,raw,4,Train,1376,1565,Cammeo
KNN,raw,4,Train,1377,1566,Cammeo
KNN,raw,4,Train,1378,1567,Cammeo
KNN,raw,4,Train,1379,1568,Cammeo
