Algorithm,Preprocessing,Fold,Type,SampleIndex,OriginalIndex,Class
RandomForest,standardized,3,Train,67,81,versicolor
RandomForest,standardized,3,Train,68,82,versicolor
RandomForest,standardized,3,Train,69,83,versicolor
RandomForest,standardized,3,Train,70,84,versicolor
RandomForest,standardized,3,Train,71,85,versicolor
RandomForest,standardized,3,Train,72,86,versicolor
RandomForest,standardized,3,Train,73,87,versicolor
RandomForest,standardized,3,Train,74,88,versicolor
RandomForest,standardized,3,Train,75,89,versicolor
RandomForest,standardized,3,Train,76,90,versicolor
RandomForest,standardized,3,Train,77,91,versicolor
RandomForest,standardized,3,Train,78,92,versicolor
RandomForest,standardized,3,Test,14,93,versicolor
RandomForest,standardized,3,Train,79,94,versicolor
RandomForest,standardized,3,Train,80,95,versicolor
RandomForest,standardized,3,Train,81,96,versicolor
RandomForest,standardized,3,Train,82,97,versicolor
RandomForest,standardized,3,Train,83,98,versicolor
RandomForest,standardized,3,Test,15,99,versicolor
RandomForest,standardized,3,Train,84,100,virginica
RandomForest,standardized,3,Test,16,101,virginica
RandomForest,standardized,3,Train,85,102,virginica
RandomForest,standardized,3,Train,86,103,virginica
RandomForest,standardized,3,Train,87,104,virginica
RandomForest,standardized,3,Train,88,105,virginica
RandomForest,standardized,3,Train,89,106,virginica
RandomForest,standardized,3,Train,90,107,virginica
RandomForest,standardized,3,Train,91,108,virginica
RandomForest,standardized,3,Train,92,109,virginica
RandomForest,standardized,3,Train,93,110,virginica
RandomForest,standardized,3,Test,17,111,virginica
RandomForest,standardized,3,Train,94,112,virginica
RandomForest,standardized,3,Train,95,113,virginica
RandomForest,standardized,3,Train,96,114,virginica
RandomForest,standardized,3,Train,97,115,virginica
RandomForest,standardized,3,Test,18,116,virginica
RandomForest,standardized,3,Train,98,117,virginica
RandomForest,standardized,3,Train,99,118,virginica
RandomForest,standardized,3,Test,19,119,virginica
RandomForest,standardized,3,Test,20,120,virginica
RandomForest,standardized,3,Train,100,121,virginica
RandomForest,standardized,3,Train,101,122,virginica
RandomForest,standardized,3,Test,21,123,virginica
RandomForest,standardized,3,Test,22,124,virginica
RandomForest,standardized,3,Test,23,125,virginica
RandomForest,standardized,3,Train,102,126,virginica
RandomForest,standardized,3,Train,103,127,virginica
RandomForest,standardized,3,Train,104,128,virginica
RandomForest,standardized,3,Train,105,129,virginica
RandomForest,standardized,3,Train,106,130,virginica
RandomForest,standardized,3,Test,24,131,virginica
RandomForest,standardized,3,Train,107,132,virginica
RandomForest,standardized,3,Train,108,133,virginica
RandomForest,standardized,3,Train,109,134,virginica
RandomForest,standardized,3,Train,110,135,virginica
RandomForest,standardized,3,Train,111,136,virginica
RandomForest,standardized,3,Test,25,137,virginica
RandomForest,standardized,3,Test,26,138,virginica
RandomForest,standardized,3,Train,112,139,virginica
RandomForest,standardized,3,Test,27,140,virginica
RandomForest,standardized,3,Test,28,141,virginica
RandomForest,standardized,3,Train,113,142,virginica
RandomForest,standardized,3,Train,114,143,virginica
RandomForest,standardized,3,Train,115,144,virginica
RandomForest,standardized,3,Test,29,145,virginica
RandomForest,standardized,3,Train,116,146,virginica
RandomForest,standardized,3,Train,117,147,virginica
RandomForest,standardized,3,Train,118,148,virginica
RandomForest,standardized,3,Train,119,149,virginica
RandomForest,standardized,4,Train,0,0,setosa
RandomForest,standardized,4,Train,1,1,setosa
RandomForest,standardized,4,Test,0,2,setosa
RandomForest,standardized,4,Train,2,3,setosa
RandomForest,standardized,4,Train,3,4,setosa
RandomForest,standardized,4,Train,4,5,setosa
RandomForest,standardized,4,Test,1,6,setosa
RandomForest,standardized,4,Train,5,7,setosa
RandomForest,standardized,4,Train,6,8,setosa
RandomForest,standardized,4,Train,7,9,setosa
RandomForest,standardized,4,Train,8,10,setosa
RandomForest,standardized,4,Test,2,11,setosa
RandomForest,standardized,4,Train,9,12,setosa
RandomForest,standardized,4,Train,10,13,setosa
RandomForest,standardized,4,Train,11,14,setosa
RandomForest,standardized,4,Train,12,15,setosa
RandomForest,standardized,4,Test,3,16,setosa
RandomForest,standardized,4,Train,13,17,setosa
RandomForest,standardized,4,Train,14,18,setosa
RandomForest,standardized,4,Train,15,19,setosa
RandomForest,standardized,4,Train,16,20,setosa
RandomForest,standardized,4,Train,17,21,setosa
RandomForest,standardized,4,Train,18,22,setosa
RandomForest,standardized,4,Train,19,23,setosa
RandomForest,standardized,4,Train,20,24,setosa
RandomForest,standardized,4,Train,21,25,setosa
RandomForest,standardized,4,Train,22,26,setosa
RandomForest,standardized,4,Train,23,27,setosa
RandomForest,standardized,4,Test,4,28,setosa
RandomForest,standardized,4,Train,24,29,setosa
RandomForest,standardized,4,Train,25,30,setosa
RandomForest,standardized,4,Train,26,31,setosa
RandomForest,standardized,4,Train,27,32,setosa
RandomForest,standardized,4,Train,28,33,setosa
RandomForest,standardized,4,Test,5,34,setosa
RandomForest,standardized,4,Train,29,35,setosa
RandomForest,standardized,4,Train,30,36,setosa
RandomForest,standardized,4,Test,6,37,setosa
RandomForest,standardized,4,Test,7,38,setosa
RandomForest,standardized,4,Train,31,39,setosa
RandomForest,standardized,4,Train,32,40,setosa
RandomForest,standardized,4,Train,33,41,setosa
RandomForest,standardized,4,Test,8,42,setosa
RandomForest,standardized,4,Train,34,43,setosa
RandomForest,standardized,4,Train,35,44,setosa
RandomForest,standardized,4,Train,36,45,setosa
RandomForest,standardized,4,Train,37,46,setosa
RandomForest,standardized,4,Train,38,47,setosa
RandomForest,standardized,4,Train,39,48,setosa
RandomForest,standardized,4,Train,40,49,setosa
RandomForest,standardized,4,Test,9,50,versicolor
RandomForest,standardized,4,Train,41,51,versicolor
RandomForest,standardized,4,Train,42,52,versicolor
RandomForest,standardized,4,Train,43,53,versicolor
RandomForest,standardized,4,Train,44,54,versicolor
RandomForest,standardized,4,Test,10,55,versicolor
RandomForest,standardized,4,Train,45,56,versicolor
RandomForest,standardized,4,Test,11,57,versicolor
RandomForest,standardized,4,Test,12,58,versicolor
RandomForest,standardized,4,Train,46,59,versicolor
RandomForest,standardized,4,Train,47,60,versicolor
RandomForest,standardized,4,Train,48,61,versicolor
RandomForest,standardized,4,Train,49,62,versicolor
RandomForest,standardized,4,Train,50,63,versicolor
RandomForest,standardized,4,Train,51,64,versicolor
RandomForest,standardized,4,Train,52,65,versicolor
RandomForest,standardized,4,Test,13,66,versicolor
RandomForest,standardized,4,Train,53,67,versicolor
RandomForest,standardized,4,Train,54,68,versicolor
RandomForest,standardized,4,Train,55,69,versicolor
RandomForest,standardized,4,Train,56,70,versicolor
RandomForest,standardized,4,Train,57,71,versicolor
RandomForest,standardized,4,Train,58,72,versicolor
RandomForest,standardized,4,Test,14,73,versicolor
RandomForest,standardized,4,Train,59,74,versicolor
RandomForest,standardized,4,Train,60,75,versicolor
RandomForest,standardized,4,Train,61,76,versicolor
RandomForest,standardized,4,Train,62,77,versicolor
RandomForest,standardized,4,Train,63,78,versicolor
RandomForest,standardized,4,Train,64,79,versicolor
RandomForest,standardized,4,Train,65,80,versicolor
RandomForest,standardized,4,Train,66,81,versicolor
RandomForest,standardized,4,Test,15,82,versicolor
RandomForest,standardized,4,Train,67,83,versicolor
RandomForest,standardized,4,Train,68,84,versicolor
RandomForest,standardized,4,Train,69,85,versicolor
RandomForest,standardized,4,Train,70,86,versicolor
RandomForest,standardized,4,Train,71,87,versicolor
RandomForest,standardized,4,Train,72,88,versicolor
RandomForest,standardized,4,Test,16,89,versicolor
RandomForest,standardized,4,Train,73,90,versicolor
RandomForest,standardized,4,Train,74,91,versicolor
RandomForest,standardized,4,Train,75,92,versicolor
RandomForest,standardized,4,Train,76,93,versicolor
RandomForest,standardized,4,Test,17,94,versicolor
RandomForest,standardized,4,Train,77,95,versicolor
RandomForest,standardized,4,Test,18,96,versicolor
RandomForest,standardized,4,Train,78,97,versicolor
RandomForest,standardized,4,Test,19,98,versicolor
RandomForest,standardized,4,Train,79,99,versicolor
RandomForest,standardized,4,Train,80,100,virginica
RandomForest,standardized,4,Train,81,101,virginica
RandomForest,standardized,4,Train,82,102,virginica
RandomForest,standardized,4,Train,83,103,virginica
RandomForest,standardized,4,Train,84,104,virginica
RandomForest,standardized,4,Train,85,105,virginica
RandomForest,standardized,4,Train,86,106,virginica
RandomForest,standardized,4,Train,87,107,virginica
RandomForest,standardized,4,Train,88,108,virginica
RandomForest,standardized,4,Train,89,109,virginica
RandomForest,standardized,4,Test,20,110,virginica
RandomForest,standardized,4,Train,90,111,virginica
RandomForest,standardized,4,Train,91,112,virginica
RandomForest,standardized,4,Test,21,113,virginica
RandomForest,standardized,4,Train,92,114,virginica
RandomForest,standardized,4,Test,22,115,virginica
RandomForest,standardized,4,Train,93,116,virginica
RandomForest,standardized,4,Train,94,117,virginica
RandomForest,standardized,4,Train,95,118,virginica
RandomForest,standardized,4,Train,96,119,virginica
RandomForest,standardized,4,Train,97,120,virginica
RandomForest,standardized,4,Train,98,121,virginica
RandomForest,standardized,4,Train,99,122,virginica
RandomForest,standardized,4,Train,100,123,virginica
RandomForest,standardized,4,Train,101,124,virginica
RandomForest,standardized,4,Train,102,125,virginica
RandomForest,standardized,4,Test,23,126,virginica
RandomForest,standardized,4,Test,24,127,virginica
RandomForest,standardized,4,Train,103,128,virginica
RandomForest,standardized,4,Train,104,129,virginica
RandomForest,standardized,4,Test,25,130,virginica
RandomForest,standardized,4,Train,105,131,virginica
RandomForest,standardized,4,Test,26,132,virginica
RandomForest,standardized,4,Test,27,133,virginica
RandomForest,standardized,4,Train,106,134,virginica
RandomForest,standardized,4,Train,107,135,virginica
RandomForest,standardized,4,Test,28,136,virginica
RandomForest,standardized,4,Train,108,137,virginica
RandomForest,standardized,4,Train,109,138,virginica
RandomForest,standardized,4,Train,110,139,virginica
RandomForest,standardized,4,Train,111,140,virginica
RandomForest,standardized,4,Train,112,141,virginica
RandomForest,standardized,4,Test,29,142,virginica
RandomForest,standardized,4,Train,113,143,virginica
RandomForest,standardized,4,Train,114,144,virginica
RandomForest,standardized,4,Train,115,145,virginica
RandomForest,standardized,4,Train,116,146,virginica
RandomForest,standardized,4,Train,117,147,virginica
RandomForest,standardized,4,Train,118,148,virginica
RandomForest,standardized,4,Train,119,149,virginica
RandomForest,standardized,5,Train,0,0,setosa
RandomForest,standardized,5,Train,1,1,setosa
RandomForest,standardized,5,Train,2,2,setosa
RandomForest,standardized,5,Train,3,3,setosa
RandomForest,standardized,5,Train,4,4,setosa
RandomForest,standardized,5,Train,5,5,setosa
RandomForest,standardized,5,Train,6,6,setosa
RandomForest,standardized,5,Train,7,7,setosa
RandomForest,standardized,5,Train,8,8,setosa
RandomForest,standardized,5,Train,9,9,setosa
RandomForest,standardized,5,Test,0,10,setosa
RandomForest,standardized,5,Train,10,11,setosa
RandomForest,standardized,5,Train,11,12,setosa
RandomForest,standardized,5,Train,12,13,setosa
RandomForest,standardized,5,Test,1,14,setosa
RandomForest,standardized,5,Test,2,15,setosa
RandomForest,standardized,5,Train,13,16,setosa
RandomForest,standardized,5,Train,14,17,setosa
RandomForest,standardized,5,Train,15,18,setosa
RandomForest,standardized,5,Train,16,19,setosa
RandomForest,standardized,5,Train,17,20,setosa
RandomForest,standardized,5,Train,18,21,setosa
RandomForest,standardized,5,Test,3,22,setosa
RandomForest,standardized,5,Train,19,23,setosa
RandomForest,standardized,5,Train,20,24,setosa
RandomForest,standardized,5,Train,21,25,setosa
RandomForest,standardized,5,Test,4,26,setosa
RandomForest,standardized,5,Train,22,27,setosa
RandomForest,standardized,5,Train,23,28,setosa
RandomForest,standardized,5,Train,24,29,setosa
RandomForest,standardized,5,Test,5,30,setosa
RandomForest,standardized,5,Train,25,31,setosa
RandomForest,standardized,5,Train,26,32,setosa
RandomForest,standardized,5,Train,27,33,setosa
RandomForest,standardized,5,Train,28,34,setosa
RandomForest,standardized,5,Train,29,35,setosa
RandomForest,standardized,5,Test,6,36,setosa
RandomForest,standardized,5,Train,30,37,setosa
RandomForest,standardized,5,Train,31,38,setosa
RandomForest,standardized,5,Test,7,39,setosa
RandomForest,standardized,5,Train,32,40,setosa
RandomForest,standardized,5,Train,33,41,setosa
RandomForest,standardized,5,Train,34,42,setosa
RandomForest,standardized,5,Train,35,43,setosa
RandomForest,standardized,5,Train,36,44,setosa
RandomForest,standardized,5,Train,37,45,setosa
RandomForest,standardized,5,Train,38,46,setosa
RandomForest,standardized,5,Train,39,47,setosa
RandomForest,standardized,5,Train,40,48,setosa
RandomForest,standardized,5,Train,41,49,setosa
RandomForest,standardized,5,Train,42,50,versicolor
RandomForest,standardized,5,Train,43,51,versicolor
RandomForest,standardized,5,Train,44,52,versicolor
RandomForest,standardized,5,Test,8,53,versicolor
RandomForest,standardized,5,Test,9,54,versicolor
RandomForest,standardized,5,Train,45,55,versicolor
RandomForest,standardized,5,Train,46,56,versicolor
RandomForest,standardized,5,Train,47,57,versicolor
RandomForest,standardized,5,Train,48,58,versicolor
RandomForest,standardized,5,Train,49,59,versicolor
RandomForest,standardized,5,Train,50,60,versicolor
RandomForest,standardized,5,Train,51,61,versicolor
RandomForest,standardized,5,Train,52,62,versicolor
RandomForest,standardized,5,Train,53,63,versicolor
RandomForest,standardized,5,Train,54,64,versicolor
RandomForest,standardized,5,Train,55,65,versicolor
RandomForest,standardized,5,Train,56,66,versicolor
RandomForest,standardized,5,Train,57,67,versicolor
RandomForest,standardized,5,Train,58,68,versicolor
RandomForest,standardized,5,Test,10,69,versicolor
RandomForest,standardized,5,Train,59,70,versicolor
RandomForest,standardized,5,Test,11,71,versicolor
RandomForest,standardized,5,Train,60,72,versicolor
RandomForest,standardized,5,Train,61,73,versicolor
RandomForest,standardized,5,Test,12,74,versicolor
RandomForest,standardized,5,Train,62,75,versicolor
RandomForest,standardized,5,Test,13,76,versicolor
RandomForest,standardized,5,Train,63,77,versicolor
RandomForest,standardized,5,Test,14,78,versicolor
RandomForest,standardized,5,Train,64,79,versicolor
RandomForest,standardized,5,Train,65,80,versicolor
RandomForest,standardized,5,Train,66,81,versicolor
RandomForest,standardized,5,Train,67,82,versicolor
RandomForest,standardized,5,Train,68,83,versicolor
RandomForest,standardized,5,Test,15,84,versicolor
RandomForest,standardized,5,Test,16,85,versicolor
RandomForest,standardized,5,Test,17,86,versicolor
RandomForest,standardized,5,Train,69,87,versicolor
RandomForest,standardized,5,Train,70,88,versicolor
RandomForest,standardized,5,Train,71,89,versicolor
RandomForest,standardized,5,Train,72,90,versicolor
RandomForest,standardized,5,Train,73,91,versicolor
RandomForest,standardized,5,Test,18,92,versicolor
RandomForest,standardized,5,Train,74,93,versicolor
RandomForest,standardized,5,Train,75,94,versicolor
RandomForest,standardized,5,Train,76,95,versicolor
RandomForest,standardized,5,Train,77,96,versicolor
RandomForest,standardized,5,Train,78,97,versicolor
RandomForest,standardized,5,Train,79,98,versicolor
RandomForest,standardized,5,Train,80,99,versicolor
RandomForest,standardized,5,Test,19,100,virginica
RandomForest,standardized,5,Train,81,101,virginica
RandomForest,standardized,5,Train,82,102,virginica
RandomForest,standardized,5,Test,20,103,virginica
RandomForest,standardized,5,Train,83,104,virginica
RandomForest,standardized,5,Test,21,105,virginica
RandomForest,standardized,5,Test,22,106,virginica
RandomForest,standardized,5,Train,84,107,virginica
RandomForest,standardized,5,Test,23,108,virginica
RandomForest,standardized,5,Train,85,109,virginica
RandomForest,standardized,5,Train,86,110,virginica
RandomForest,standardized,5,Train,87,111,virginica
RandomForest,standardized,5,Train,88,112,virginica
RandomForest,standardized,5,Train,89,113,virginica
RandomForest,standardized,5,Test,24,114,virginica
RandomForest,standardized,5,Train,90,115,virginica
RandomForest,standardized,5,Train,91,116,virginica
RandomForest,standardized,5,Train,92,117,virginica
RandomForest,standardized,5,Test,25,118,virginica
RandomForest,standardized,5,Train,93,119,virginica
RandomForest,standardized,5,Train,94,120,virginica
RandomForest,standardized,5,Train,95,121,virginica
RandomForest,standardized,5,Train,96,122,virginica
RandomForest,standardized,5,Train,97,123,virginica
RandomForest,standardized,5,Train,98,124,virginica
RandomForest,standardized,5,Train,99,125,virginica
RandomForest,standardized,5,Train,100,126,virginica
RandomForest,standardized,5,Train,101,127,virginica
RandomForest,standardized,5,Train,102,128,virginica
RandomForest,standardized,5,Test,26,129,virginica
RandomForest,standardized,5,Train,103,130,virginica
RandomForest,standardized,5,Train,104,131,virginica
RandomForest,standardized,5,Train,105,132,virginica
RandomForest,standardized,5,Train,106,133,virginica
RandomForest,standardized,5,Train,107,134,virginica
RandomForest,standardized,5,Train,108,135,virginica
RandomForest,standardized,5,Train,109,136,virginica
RandomForest,standardized,5,Train,110,137,virginica
RandomForest,standardized,5,Train,111,138,virginica
RandomForest,standardized,5,Test,27,139,virginica
RandomForest,standardized,5,Train,112,140,virginica
RandomForest,standardized,5,Train,113,141,virginica
RandomForest,standardized,5,Train,114,142,virginica
RandomForest,standardized,5,Test,28,143,virginica
RandomForest,standardized,5,Train,115,144,virginica
RandomForest,standardized,5,Train,116,145,virginica
RandomForest,standardized,5,Train,117,146,virginica
RandomForest,standardized,5,Test,29,147,virginica
RandomForest,standardized,5,Train,118,148,virginica
RandomForest,standardized,5,Train,119,149,virginica
NaiveBayes,standardized,1,Train,0,0,setosa
NaiveBayes,standardized,1,Test,0,1,setosa
NaiveBayes,standardized,1,Train,1,2,setosa
NaiveBayes,standardized,1,Train,2,3,setosa
NaiveBayes,standardized,1,Train,3,4,setosa
NaiveBayes,standardized,1,Train,4,5,setosa
NaiveBayes,standardized,1,Train,5,6,setosa
NaiveBayes,standardized,1,Train,6,7,setosa
NaiveBayes,standardized,1,Train,7,8,setosa
NaiveBayes,standardized,1,Train,8,9,setosa
NaiveBayes,standardized,1,Test,1,10,setosa
NaiveBayes,standardized,1,Train,9,11,setosa
NaiveBayes,standardized,1,Test,2,12,setosa
NaiveBayes,standardized,1,Train,10,13,setosa
NaiveBayes,standardized,1,Train,11,14,setosa
NaiveBayes,standardized,1,Train,12,15,setosa
NaiveBayes,standardized,1,Test,3,16,setosa
NaiveBayes,standardized,1,Train,13,17,setosa
NaiveBayes,standardized,1,Test,4,18,setosa
NaiveBayes,standardized,1,Train,14,19,setosa
NaiveBayes,standardized,1,Train,15,20,setosa
NaiveBayes,standardized,1,Train,16,21,setosa
NaiveBayes,standardized,1,Test,5,22,setosa
NaiveBayes,standardized,1,Train,17,23,setosa
NaiveBayes,standardized,1,Test,6,24,setosa
NaiveBayes,standardized,1,Train,18,25,setosa
NaiveBayes,standardized,1,Train,19,26,setosa
NaiveBayes,standardized,1,Train,20,27,setosa
NaiveBayes,standardized,1,Train,21,28,setosa
NaiveBayes,standardized,1,Train,22,29,setosa
NaiveBayes,standardized,1,Test,7,30,setosa
NaiveBayes,standardized,1,Train,23,31,setosa
NaiveBayes,standardized,1,Test,8,32,setosa
NaiveBayes,standardized,1,Train,24,33,setosa
NaiveBayes,standardized,1,Train,25,34,setosa
NaiveBayes,standardized,1,Train,26,35,setosa
NaiveBayes,standardized,1,Test,9,36,setosa
NaiveBayes,standardized,1,Train,27,37,setosa
NaiveBayes,standardized,1,Train,28,38,setosa
NaiveBayes,standardized,1,Train,29,39,setosa
NaiveBayes,standardized,1,Train,30,40,setosa
NaiveBayes,standardized,1,Train,31,41,setosa
NaiveBayes,standardized,1,Train,32,42,setosa
NaiveBayes,standardized,1,Train,33,43,setosa
NaiveBayes,standardized,1,Test,10,44,setosa
NaiveBayes,standardized,1,Train,34,45,setosa
NaiveBayes,standardized,1,Test,11,46,setosa
NaiveBayes,standardized,1,Train,35,47,setosa
NaiveBayes,standardized,1,Train,36,48,setosa
NaiveBayes,standardized,1,Train,37,49,setosa
NaiveBayes,standardized,1,Test,12,50,versicolor
NaiveBayes,standardized,1,Train,38,51,versicolor
NaiveBayes,standardized,1,Train,39,52,versicolor
NaiveBayes,standardized,1,Train,40,53,versicolor
NaiveBayes,standardized,1,Test,13,54,versicolor
NaiveBayes,standardized,1,Train,41,55,versicolor
NaiveBayes,standardized,1,Train,42,56,versicolor
NaiveBayes,standardized,1,Train,43,57,versicolor
NaiveBayes,standardized,1,Train,44,58,versicolor
NaiveBayes,standardized,1,Train,45,59,versicolor
NaiveBayes,standardized,1,Test,14,60,versicolor
NaiveBayes,standardized,1,Train,46,61,versicolor
NaiveBayes,standardized,1,Train,47,62,versicolor
NaiveBayes,standardized,1,Train,48,63,versicolor
NaiveBayes,standardized,1,Train,49,64,versicolor
NaiveBayes,standardized,1,Train,50,65,versicolor
NaiveBayes,standardized,1,Test,15,66,versicolor
NaiveBayes,standardized,1,Train,51,67,versicolor
NaiveBayes,standardized,1,Test,16,68,versicolor
NaiveBayes,standardized,1,Train,52,69,versicolor
NaiveBayes,standardized,1,Train,53,70,versicolor
NaiveBayes,standardized,1,Test,17,71,versicolor
NaiveBayes,standardized,1,Test,18,72,versicolor
NaiveBayes,standardized,1,Train,54,73,versicolor
NaiveBayes,standardized,1,Train,55,74,versicolor
NaiveBayes,standardized,1,Train,56,75,versicolor
NaiveBayes,standardized,1,Train,57,76,versicolor
NaiveBayes,standardized,1,Train,58,77,versicolor
NaiveBayes,standardized,1,Train,59,78,versicolor
NaiveBayes,standardized,1,Train,60,79,versicolor
NaiveBayes,standardized,1,Train,61,80,versicolor
NaiveBayes,standardized,1,Train,62,81,versicolor
NaiveBayes,standardized,1,Train,63,82,versicolor
NaiveBayes,standardized,1,Train,64,83,versicolor
NaiveBayes,standardized,1,Train,65,84,versicolor
NaiveBayes,standardized,1,Train,66,85,versicolor
NaiveBayes,standardized,1,Test,19,86,versicolor
NaiveBayes,standardized,1,Train,67,87,versicolor
NaiveBayes,standardized,1,Test,20,88,versicolor
NaiveBayes,standardized,1,Train,68,89,versicolor
NaiveBayes,standardized,1,Test,21,90,versicolor
NaiveBayes,standardized,1,Train,69,91,versicolor
NaiveBayes,standardized,1,Test,22,92,versicolor
NaiveBayes,standardized,1,Train,70,93,versicolor
NaiveBayes,standardized,1,Train,71,94,versicolor
NaiveBayes,standardized,1,Train,72,95,versicolor
NaiveBayes,standardized,1,Test,23,96,versicolor
NaiveBayes,standardized,1,Train,73,97,versicolor
NaiveBayes,standardized,1,Train,74,98,versicolor
NaiveBayes,standardized,1,Train,75,99,versicolor
NaiveBayes,standardized,1,Train,76,100,virginica
NaiveBayes,standardized,1,Train,77,101,virginica
NaiveBayes,standardized,1,Test,24,102,virginica
NaiveBayes,standardized,1,Train,78,103,virginica
NaiveBayes,standardized,1,Train,79,104,virginica
NaiveBayes,standardized,1,Test,25,105,virginica
NaiveBayes,standardized,1,Train,80,106,virginica
NaiveBayes,standardized,1,Train,81,107,virginica
NaiveBayes,standardized,1,Train,82,108,virginica
NaiveBayes,standardized,1,Train,83,109,virginica
NaiveBayes,standardized,1,Train,84,110,virginica
NaiveBayes,standardized,1,Train,85,111,virginica
NaiveBayes,standardized,1,Train,86,112,virginica
NaiveBayes,standardized,1,Train,87,113,virginica
NaiveBayes,standardized,1,Train,88,114,virginica
NaiveBayes,standardized,1,Train,89,115,virginica
NaiveBayes,standardized,1,Train,90,116,virginica
NaiveBayes,standardized,1,Train,91,117,virginica
NaiveBayes,standardized,1,Train,92,118,virginica
NaiveBayes,standardized,1,Train,93,119,virginica
NaiveBayes,standardized,1,Train,94,120,virginica
NaiveBayes,standardized,1,Train,95,121,virginica
NaiveBayes,standardized,1,Train,96,122,virginica
NaiveBayes,standardized,1,Train,97,123,virginica
NaiveBayes,standardized,1,Train,98,124,virginica
NaiveBayes,standardized,1,Train,99,125,virginica
NaiveBayes,standardized,1,Train,100,126,virginica
NaiveBayes,standardized,1,Test,26,127,virginica
NaiveBayes,standardized,1,Train,101,128,virginica
NaiveBayes,standardized,1,Train,102,129,virginica
NaiveBayes,standardized,1,Train,103,130,virginica
NaiveBayes,standardized,1,Train,104,131,virginica
NaiveBayes,standardized,1,Train,105,132,virginica
NaiveBayes,standardized,1,Test,27,133,virginica
NaiveBayes,standardized,1,Train,106,134,virginica
NaiveBayes,standardized,1,Train,107,135,virginica
NaiveBayes,standardized,1,Test,28,136,virginica
NaiveBayes,standardized,1,Train,108,137,virginica
NaiveBayes,standardized,1,Train,109,138,virginica
NaiveBayes,standardized,1,Train,110,139,virginica
NaiveBayes,standardized,1,Train,111,140,virginica
NaiveBayes,standardized,1,Train,112,141,virginica
NaiveBayes,standardized,1,Train,113,142,virginica
NaiveBayes,standardized,1,Train,114,143,virginica
NaiveBayes,standardized,1,Test,29,144,virginica
NaiveBayes,standardized,1,Train,115,145,virginica
NaiveBayes,standardized,1,Train,116,146,virginica
NaiveBayes,standardized,1,Train,117,147,virginica
NaiveBayes,standardized,1,Train,118,148,virginica
NaiveBayes,standardized,1,Train,119,149,virginica
NaiveBayes,standardized,2,Train,0,0,setosa
NaiveBayes,standardized,2,Train,1,1,setosa
NaiveBayes,standardized,2,Test,0,2,setosa
NaiveBayes,standardized,2,Train,2,3,setosa
NaiveBayes,standardized,2,Train,3,4,setosa
NaiveBayes,standardized,2,Train,4,5,setosa
NaiveBayes,standardized,2,Train,5,6,setosa
NaiveBayes,standardized,2,Train,6,7,setosa
NaiveBayes,standardized,2,Train,7,8,setosa
NaiveBayes,standardized,2,Test,1,9,setosa
NaiveBayes,standardized,2,Train,8,10,setosa
NaiveBayes,standardized,2,Train,9,11,setosa
NaiveBayes,standardized,2,Train,10,12,setosa
NaiveBayes,standardized,2,Train,11,13,setosa
NaiveBayes,standardized,2,Train,12,14,setosa
NaiveBayes,standardized,2,Train,13,15,setosa
NaiveBayes,standardized,2,Train,14,16,setosa
NaiveBayes,standardized,2,Test,2,17,setosa
NaiveBayes,standardized,2,Train,15,18,setosa
NaiveBayes,standardized,2,Train,16,19,setosa
NaiveBayes,standardized,2,Test,3,20,setosa
NaiveBayes,standardized,2,Train,17,21,setosa
NaiveBayes,standardized,2,Train,18,22,setosa
NaiveBayes,standardized,2,Train,19,23,setosa
NaiveBayes,standardized,2,Train,20,24,setosa
NaiveBayes,standardized,2,Train,21,25,setosa
NaiveBayes,standardized,2,Train,22,26,setosa
NaiveBayes,standardized,2,Test,4,27,setosa
NaiveBayes,standardized,2,Train,23,28,setosa
NaiveBayes,standardized,2,Train,24,29,setosa
NaiveBayes,standardized,2,Train,25,30,setosa
NaiveBayes,standardized,2,Train,26,31,setosa
NaiveBayes,standardized,2,Train,27,32,setosa
NaiveBayes,standardized,2,Train,28,33,setosa
NaiveBayes,standardized,2,Train,29,34,setosa
NaiveBayes,standardized,2,Train,30,35,setosa
NaiveBayes,standardized,2,Train,31,36,setosa
NaiveBayes,standardized,2,Train,32,37,setosa
NaiveBayes,standardized,2,Train,33,38,setosa
NaiveBayes,standardized,2,Train,34,39,setosa
NaiveBayes,standardized,2,Train,35,40,setosa
NaiveBayes,standardized,2,Train,36,41,setosa
NaiveBayes,standardized,2,Test,5,42,setosa
NaiveBayes,standardized,2,Test,6,43,setosa
NaiveBayes,standardized,2,Train,37,44,setosa
NaiveBayes,standardized,2,Test,7,45,setosa
NaiveBayes,standardized,2,Train,38,46,setosa
NaiveBayes,standardized,2,Train,39,47,setosa
NaiveBayes,standardized,2,Train,40,48,setosa
NaiveBayes,standardized,2,Test,8,49,setosa
NaiveBayes,standardized,2,Train,41,50,versicolor
NaiveBayes,standardized,2,Train,42,51,versicolor
NaiveBayes,standardized,2,Train,43,52,versicolor
NaiveBayes,standardized,2,Train,44,53,versicolor
NaiveBayes,standardized,2,Train,45,54,versicolor
NaiveBayes,standardized,2,Train,46,55,versicolor
NaiveBayes,standardized,2,Train,47,56,versicolor
NaiveBayes,standardized,2,Train,48,57,versicolor
NaiveBayes,standardized,2,Train,49,58,versicolor
NaiveBayes,standardized,2,Test,9,59,versicolor
NaiveBayes,standardized,2,Train,50,60,versicolor
